Fe,Cr,Ni,Mo,Mn,Si,Cu,S,P,C,N,O,Nb,Ti,W,Co,V,Al,Zr,Ta,Ce,Re,B,MfgRoute,T[oC],t[hr],EtoJ,Rrp,Process_Clustered,Coolingmedium_Clustered,Solution_Clustered,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,HOMO_energy,LUMO_energy,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,Yang omega,Yang delta,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,1.0,0.0934,0.0934,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,48.0,0.062,0.062,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,168.0,0.0666,0.0666,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,800,1.0,0.1113,0.08908646,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,800,48.0,0.11409,0.086391878,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,800,168.0,0.0961,0.0961,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900,1.0,0.05961,0.05961,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900,48.0,0.06194,0.06194,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
64.106,24.68,6.53,3.75,0.38,0.21,0.0,0.001,0.015,0.028,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900,168.0,0.0486,0.0486,1,2,2,10,0.6910618312423281,0.6532871779290554,0.6421421630919759,0.6411747447947418,0.6410645851146087,6.0,42.0,36.0,26.14365,1.431665560000001,26.0,49.0,88.0,39.0,53.85209,2.697974258000001,55.0,12.0107,95.96,83.9493,56.38190613129999,3.270238139404715,55.845,63.05,3823.0,3759.95,1931.0480285999997,196.31358404202388,1811.0,6.0,16.0,10.0,7.594609999999999,0.9112142820000002,8.0,2.0,5.0,3.0,4.02868,0.07284899999999962,4.0,71.0,154.0,83.0,133.80999999999997,4.115477999999989,132.0,1.55,3.04,1.49,1.8086191000000003,0.07532389291999993,1.83,1.0,2.0,1.0,1.7157,0.40694702,2.0,4.0,4.0,0.014249999999999999,0.028342109999999997,0.0,8.0,8.0,5.809259999999999,0.5306622128000004,6.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.539209999999998,0.9121672488000009,8.0,1.0,1.0,0.2843,0.40694702,4.0,4.0,0.01899,0.037769590799999996,0.0,5.0,5.0,4.135339999999999,0.49821709199999975,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.43863,0.892061394,4.0,5.64,25.786875,20.146874999999998,11.0348424820505,0.49138333072347407,10.73,6.437,6.437,0.02245895,0.044669054833999994,2.1106628,2.1106628,1.3919419469366208,0.9214863801296199,2.1106628,2.0,229.0,227.0,228.53856,0.8539962368000087,229.0,-0.197978,-0.197978,0.0,0.0,0.0,15845181.56571828,0.035925433974990595,1.7157,0.014249999999999999,5.809259999999999,0.0,0.22757026266677816,0.001890118460687526,0.7705396188725345,0.0
65.01,25.2,6.3,3.8,0.4,0.3,0.15,0.001,0.024,0.016,0.35,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300,5.0,0.086,0.086,1,0,2,12,0.6903083507057562,0.6524849891937534,0.641181424897591,0.6401839846790375,0.6400687020638878,6.0,42.0,36.0,26.117162885948332,1.4305505753589651,26.0,49.0,88.0,39.0,53.874655403276634,2.7235914629870135,55.0,12.0107,95.96,83.9493,56.32951617919031,3.279985412005748,55.845,54.8,3823.0,3768.2,1929.4447676433524,197.25107557617554,1811.0,6.0,16.0,10.0,7.599362003780719,0.9180301455409795,8.0,2.0,5.0,3.0,4.026671786389414,0.07283095486216613,4.0,66.0,154.0,88.0,133.79293675173284,4.1368868048805725,132.0,1.55,3.44,1.89,1.8089823566477627,0.07596779163088269,1.83,1.0,2.0,1.0,1.7130001575299307,0.4092618657844494,2.0,4.0,4.0,0.01797810333963453,0.03570556676976092,0.0,10.0,10.0,5.798676748582231,0.5432136016523665,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.529655009451794,0.9188101178437048,8.0,1.0,1.0,0.2869998424700693,0.40926186578444945,4.0,4.0,0.023846093257718963,0.04735973861794137,0.0,5.0,5.0,4.131616257088847,0.5027268833015893,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4424621928166355,0.8938171772840054,4.0,5.64,25.786875,20.146874999999998,11.048286808562194,0.5045660252031626,10.73,6.437,6.437,0.025578804347826088,0.05080956691469069,2.1106628,2.1106628,1.38789086411346,0.9252403030872715,2.1106628,2.0,229.0,227.0,228.47516934467552,0.9715526525491478,229.0,-0.197978,-0.197978,0.0,0.0,0.0,16039803.34876313,0.03761241447634196,1.7130001575299307,0.01797810333963453,5.798676748582231,0.0,0.22750048380432344,0.0023876397148431174,0.7701118764808338,0.0
65.01,25.2,6.3,3.8,0.4,0.3,0.15,0.001,0.024,0.016,0.35,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0.0166,0.093,0.093,0,0,2,12,0.6903083507057562,0.6524849891937534,0.641181424897591,0.6401839846790375,0.6400687020638878,6.0,42.0,36.0,26.117162885948332,1.4305505753589651,26.0,49.0,88.0,39.0,53.874655403276634,2.7235914629870135,55.0,12.0107,95.96,83.9493,56.32951617919031,3.279985412005748,55.845,54.8,3823.0,3768.2,1929.4447676433524,197.25107557617554,1811.0,6.0,16.0,10.0,7.599362003780719,0.9180301455409795,8.0,2.0,5.0,3.0,4.026671786389414,0.07283095486216613,4.0,66.0,154.0,88.0,133.79293675173284,4.1368868048805725,132.0,1.55,3.44,1.89,1.8089823566477627,0.07596779163088269,1.83,1.0,2.0,1.0,1.7130001575299307,0.4092618657844494,2.0,4.0,4.0,0.01797810333963453,0.03570556676976092,0.0,10.0,10.0,5.798676748582231,0.5432136016523665,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.529655009451794,0.9188101178437048,8.0,1.0,1.0,0.2869998424700693,0.40926186578444945,4.0,4.0,0.023846093257718963,0.04735973861794137,0.0,5.0,5.0,4.131616257088847,0.5027268833015893,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4424621928166355,0.8938171772840054,4.0,5.64,25.786875,20.146874999999998,11.048286808562194,0.5045660252031626,10.73,6.437,6.437,0.025578804347826088,0.05080956691469069,2.1106628,2.1106628,1.38789086411346,0.9252403030872715,2.1106628,2.0,229.0,227.0,228.47516934467552,0.9715526525491478,229.0,-0.197978,-0.197978,0.0,0.0,0.0,16039803.34876313,0.03761241447634196,1.7130001575299307,0.01797810333963453,5.798676748582231,0.0,0.22750048380432344,0.0023876397148431174,0.7701118764808338,0.0
65.01,25.2,6.3,3.8,0.4,0.3,0.15,0.001,0.024,0.016,0.35,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400,1.0,0.14,0.061368,1,0,2,12,0.6903083507057562,0.6524849891937534,0.641181424897591,0.6401839846790375,0.6400687020638878,6.0,42.0,36.0,26.117162885948332,1.4305505753589651,26.0,49.0,88.0,39.0,53.874655403276634,2.7235914629870135,55.0,12.0107,95.96,83.9493,56.32951617919031,3.279985412005748,55.845,54.8,3823.0,3768.2,1929.4447676433524,197.25107557617554,1811.0,6.0,16.0,10.0,7.599362003780719,0.9180301455409795,8.0,2.0,5.0,3.0,4.026671786389414,0.07283095486216613,4.0,66.0,154.0,88.0,133.79293675173284,4.1368868048805725,132.0,1.55,3.44,1.89,1.8089823566477627,0.07596779163088269,1.83,1.0,2.0,1.0,1.7130001575299307,0.4092618657844494,2.0,4.0,4.0,0.01797810333963453,0.03570556676976092,0.0,10.0,10.0,5.798676748582231,0.5432136016523665,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.529655009451794,0.9188101178437048,8.0,1.0,1.0,0.2869998424700693,0.40926186578444945,4.0,4.0,0.023846093257718963,0.04735973861794137,0.0,5.0,5.0,4.131616257088847,0.5027268833015893,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4424621928166355,0.8938171772840054,4.0,5.64,25.786875,20.146874999999998,11.048286808562194,0.5045660252031626,10.73,6.437,6.437,0.025578804347826088,0.05080956691469069,2.1106628,2.1106628,1.38789086411346,0.9252403030872715,2.1106628,2.0,229.0,227.0,228.47516934467552,0.9715526525491478,229.0,-0.197978,-0.197978,0.0,0.0,0.0,16039803.34876313,0.03761241447634196,1.7130001575299307,0.01797810333963453,5.798676748582231,0.0,0.22750048380432344,0.0023876397148431174,0.7701118764808338,0.0
65.01,25.2,6.3,3.8,0.4,0.3,0.15,0.001,0.024,0.016,0.35,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,550,5.0,0.11,0.090342,1,0,2,12,0.6903083507057562,0.6524849891937534,0.641181424897591,0.6401839846790375,0.6400687020638878,6.0,42.0,36.0,26.117162885948332,1.4305505753589651,26.0,49.0,88.0,39.0,53.874655403276634,2.7235914629870135,55.0,12.0107,95.96,83.9493,56.32951617919031,3.279985412005748,55.845,54.8,3823.0,3768.2,1929.4447676433524,197.25107557617554,1811.0,6.0,16.0,10.0,7.599362003780719,0.9180301455409795,8.0,2.0,5.0,3.0,4.026671786389414,0.07283095486216613,4.0,66.0,154.0,88.0,133.79293675173284,4.1368868048805725,132.0,1.55,3.44,1.89,1.8089823566477627,0.07596779163088269,1.83,1.0,2.0,1.0,1.7130001575299307,0.4092618657844494,2.0,4.0,4.0,0.01797810333963453,0.03570556676976092,0.0,10.0,10.0,5.798676748582231,0.5432136016523665,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.529655009451794,0.9188101178437048,8.0,1.0,1.0,0.2869998424700693,0.40926186578444945,4.0,4.0,0.023846093257718963,0.04735973861794137,0.0,5.0,5.0,4.131616257088847,0.5027268833015893,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4424621928166355,0.8938171772840054,4.0,5.64,25.786875,20.146874999999998,11.048286808562194,0.5045660252031626,10.73,6.437,6.437,0.025578804347826088,0.05080956691469069,2.1106628,2.1106628,1.38789086411346,0.9252403030872715,2.1106628,2.0,229.0,227.0,228.47516934467552,0.9715526525491478,229.0,-0.197978,-0.197978,0.0,0.0,0.0,16039803.34876313,0.03761241447634196,1.7130001575299307,0.01797810333963453,5.798676748582231,0.0,0.22750048380432344,0.0023876397148431174,0.7701118764808338,0.0
